epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
54,0.15106663645322746,0.4010185580700636,0.19528551378850048,0.12389740266371518,0.03739349804042528,0.1625424079829827,0.21876221398512521,0.20078799702847996,0.11219321489140081
55,0.17931957030668855,0.3915137868995468,0.28363868591259234,0.15556285533724198,0.05711983399426875,0.16306318377367765,0.21978198708287286,0.1869247213471681,0.09666258736494153
56,0.15373521186605407,0.4241256868311514,0.25717676275720197,0.13459367038255246,0.04991968746374672,0.16858878673034874,0.22285587775695603,0.17705082398606464,0.1062087222186771
57,0.13178544364927802,0.4126618014415726,0.27292590014015633,0.25189262768253684,0.06992093103084092,0.17437488942232449,0.24371133523527533,0.2034781285280284,0.09602596643768872
58,0.16323478559206706,0.5597521870707473,0.29711392632937833,0.1252293645957252,0.0637413209284811,0.15472807145367065,0.21238640618200103,0.1821899231581483,0.095935999279997
59,0.15232501310189642,0.5227029145074388,0.262004232693774,0.13527310625552977,0.09641521003019686,0.15695858156929413,0.22376252827234566,0.1924556080981953,0.0958113824793448
60,0.1432552735944531,0.5225349069417765,0.26727289796205395,0.14562544006912503,0.08343121355089049,0.16038893734124335,0.22125125591022274,0.19663375115487725,0.09268786831914137
61,0.14437043632521332,0.509527304985871,0.2891101111890748,0.14346216632596528,0.05662025010678917,0.16513837378200455,0.22022382589057088,0.19488817433981845,0.09560804682647965
62,0.13877537520602345,0.5042244124536713,0.26739349130851525,0.17289331586410603,0.05502167468269666,0.16192433692049235,0.22068944934289902,0.18571714921320867,0.089930300154568
63,0.1484697862736842,0.41319691801133257,0.1560284579269743,0.13394849816298424,0.0389383531534501,0.16665815142914653,0.2318907550361473,0.19240078097209334,0.09289250341923132
64,0.14961163350380957,0.5168294598891711,0.27150504798434366,0.15075924550183117,0.0485911955741661,0.16762944239962962,0.2102491401407557,0.17801449005492032,0.08471026745003958
65,0.13891385886624144,0.49282035974950605,0.17178619026284045,0.1362238040116305,0.046031283059467874,0.15690361184533685,0.22092660741570094,0.20939650495226184,0.10068904897586133
66,0.137084345590362,0.4978354188303153,0.18986150346851596,0.16628249565837905,0.04126388640725054,0.1651457927461403,0.22304197015425112,0.18160478518499681,0.09288062774188195
67,0.163489953847602,0.5490551521215821,0.2796560483984649,0.14312810155873498,0.11306742995414727,0.17740016980678774,0.23471875710432263,0.20495977864872353,0.09804037261104288
68,0.1591313728907456,0.5026198728010058,0.34474575930895907,0.14187734859782117,0.05811226973310113,0.15146595084418854,0.21181773858067268,0.1931149095762521,0.09751043682141851
69,0.1435378147289157,0.43815445511912304,0.2616443816999284,0.14149779810880622,0.06757428411704798,0.16478920595545787,0.21952951163984835,0.17285498448958,0.09613340999931097
70,0.15992030759419626,0.4109258459163054,0.1919219539280069,0.13275829904402295,0.03763107682364838,0.17057374360350272,0.22174471809800403,0.15997098095249385,0.09146861896442715
71,0.13551946154620964,0.4653729732939003,0.15675204596482217,0.14194080996094272,0.039128559292294085,0.15819395352931073,0.2190379195405209,0.16212637685627365,0.09099510690915243
72,0.13006752028741175,0.4548165529486141,0.20413295784965158,0.12378876304622584,0.03918763129816701,0.1539239443372935,0.2532701555173844,0.11913395774414919,0.10008232536104818
73,0.1409228531216892,0.45448632425783825,0.1302230725401993,0.15278224915770502,0.03874490966942782,0.16365444955105582,0.22616366485211378,0.27323491087493795,0.09810308441713762
74,0.11088280465143423,0.5241689490309606,0.35208528894812235,0.1317588441694776,0.05024185608878421,0.15727132017491385,0.2063663222749407,0.17218744001972178,0.09150022467171463
75,0.14494799372429648,0.4328818474993265,0.26610080133347463,0.13063010946886303,0.03954580666807791,0.1626418390466521,0.22272841294519216,0.1766872724207739,0.09211099642319216
76,0.131797633531581,0.4156104068388231,0.27978647337295115,0.13195862733603766,0.040232926762352385,0.1606296234143277,0.22593181110763302,0.16603110234912796,0.09830457286443561
77,0.11763225171792631,0.3741958351820358,0.2634462882221366,0.1765727934349949,0.04352320325900413,0.16924178733218773,0.226532102356335,0.1902161151956534,0.10341493769859274
78,0.09264777759866168,0.4374707664634722,0.1712865310255438,0.15867402024014154,0.03502118037188969,0.17001663323996277,0.22456141132473326,0.16349739371798933,0.09372385529180367
79,0.13195457387094697,0.45032550538113963,0.16229356454762942,0.156907383420427,0.06603265554682973,0.16754372286474487,0.21785668144002557,0.16477018427637327,0.09105948611007382
80,0.13713083624922243,0.393433095033591,0.18314824800472707,0.15878560576917758,0.033235777247076236,0.16109863629875085,0.22018628335596682,0.14409684113100715,0.08880524785490707
81,0.10777976927541506,0.34779891090389964,0.15359203745780783,0.14819520289893262,0.03183580520271789,0.16435974811247434,0.22490796851343475,0.15759771447240686,0.09337578297224051
82,0.12449778001609957,0.40994353984327364,0.1730002883511285,0.1599289568645569,0.051705592501093633,0.1621563513763249,0.21269904515793314,0.18604256612161407,0.09710956363899943
83,0.12398061253285657,0.46002639026846737,0.29008362921740627,0.16657026602964228,0.06317630577056359,0.1700493122189073,0.23102194502037796,0.20099978822205836,0.10112422083814938
84,0.14007217890199777,0.40804892398106557,0.24231014321170127,0.16200472082709894,0.032373561244943026,0.1689742446760647,0.2151344196026912,0.14832669867125028,0.09446226735599339
85,0.11850956121149163,0.40432614375216264,0.16252831819050093,0.15578251951471125,0.035621091706464846,0.16078061156440526,0.22583881994554153,0.12809096245716015,0.08697346423772008
86,0.13902841283318898,0.36686106643173844,0.19906942319357768,0.1308947172559177,0.05172395845875144,0.14922290930796103,0.22065270735280743,0.17935249275372675,0.10096036798980397
87,0.10535808159814526,0.41051382291091915,0.20325098322549215,0.13201479533260377,0.039473804859881056,0.16040648271640143,0.21957070775291262,0.17812545608224659,0.0948851926465674
88,0.11447795747274843,0.37047629702525836,0.1387599785036097,0.13475808509004614,0.05233500358493378,0.16162301029544324,0.2182510187412845,0.12228996928024571,0.09652746511468042
89,0.10805154743381233,0.42273496448615333,0.1185335722596695,0.12996892933248697,0.05032680241856724,0.16536174881427237,0.22012952931254404,0.1274231677816715,0.09126902047379797
90,0.10871733937528916,0.3093462590283404,0.16107938174779216,0.13092612552767,0.04369459474886147,0.16410371599098048,0.23292162568153194,0.16579888423439115,0.09265310577272128
91,0.12359184400702361,0.38986479754870135,0.21684601979601817,0.12519607492140494,0.05656157983078932,0.16221587287145667,0.21612082987849135,0.17548522139744213,0.1126728851813823
92,0.1070661560127822,0.4447873863003527,0.20872028785621902,0.1445209527252397,0.053023434253797554,0.1664710255257281,0.22209641624309975,0.1240303376907832,0.09452780398229758
93,0.12548638673615642,0.4287694443676931,0.19617766465914124,0.14397634148675328,0.03764310510693273,0.1582411798493316,0.22197816086312136,0.14199323134380393,0.09564134334868868
94,0.07923467895792176,0.31961251667235047,0.12027132045477629,0.13149842010413218,0.05013666798671087,0.16718463993553692,0.22350709142241007,0.11869153003984441,0.09425440256018192
95,0.11013169367409621,0.520737743723051,0.35897288665485877,0.15443173617435,0.03859116113744676,0.16040289033359537,0.19338699791114777,0.06594953416303422,0.11596823683551823
96,0.09707381962653017,0.37730856457104284,0.14410827277849117,0.1457330173968027,0.03832111298106611,0.15520208214244727,0.22344657882543592,0.1375136705658709,0.09470515321784963
97,0.22066838516426893,0.247554474764911,0.12652199754181007,0.1460489183664322,0.03889982164643394,0.15511451991915237,0.22324533788438808,0.12307459705819686,0.110568869432124
98,0.10536691964080092,0.40760622851666994,0.18674627633299679,0.12220204118057154,0.04477046678948682,0.1532133462217947,0.21313649506676788,0.06902614965414007,0.08405208430970863
99,0.10832500271499157,0.4389589083536218,0.14014205507313213,0.15641486259604184,0.052759978047106415,0.15678414133920646,0.22330827398885353,0.12843238174779495,0.09416302820075846
100,0.08019070675557789,0.3355664487656516,0.12699420957748467,0.1317492021189537,0.0403482971402506,0.17018737236503512,0.22107628240094832,0.10719708345883798,0.09207079981448867
101,0.08576526182393233,0.3175101050486167,0.1367996854435963,0.12504293682286516,0.0417374215151843,0.15085348898477,0.21879729537613457,0.08005304797552526,0.08209907465303938
102,0.08460600388934836,0.31408130067090195,0.12270320125874908,0.12470831448445097,0.040847907337592915,0.16700471632793779,0.21789758186787367,0.09230255198053783,0.08660085547793035
103,0.08953769234358333,0.3966315205519398,0.13192254423241442,0.14534926067184037,0.0502483955375889,0.16459510933297375,0.219598442025017,0.06620542070595548,0.09206272358035979
104,0.0812365480378503,0.31375355980708264,0.10628056122610967,0.14428268636887273,0.050964075431693345,0.17709336034749867,0.22371548171698427,0.10413665485975798,0.0949795072665438
105,0.10131852218182757,0.35288291150936857,0.1388351390378375,0.13897346275431724,0.04756272591960927,0.14917620087120062,0.218182119174647,0.0947155806934461,0.08704323717392981
106,0.08206865719694179,0.3468187653149168,0.1155355295438009,0.11604748998070136,0.04540662301102808,0.16890988703623103,0.2220089675829513,0.08883177541429177,0.09769686132979889
107,0.0917549142614007,0.35876971857699874,0.11668184879818,0.18709040332275131,0.0775065627337123,0.16442437214815678,0.22461864427411152,0.18822305515641347,0.09630272052406023
108,0.12203173401455085,0.4484463478438556,0.24507301965301545,0.13717688801989425,0.040847161503431074,0.1644251604254047,0.20653366480595045,0.13302585933706723,0.09264325773498665
109,0.13151179840012142,0.4549315889986853,0.2353340176244577,0.279730274536026,0.08007223237170062,0.16177694237800702,0.22855741740204394,0.17084273435951522,0.10482592867144074
110,0.1054138335166499,0.30976054089842364,0.1611686008691322,0.12014195427279144,0.03840711588660876,0.15061373411056897,0.2201551127266915,0.08509350926033221,0.09889852476771921
111,0.0952213080211853,0.35908812572597526,0.14509927079780027,0.11673168131286123,0.03899196758478259,0.14777985056086132,0.20336473425171184,0.06759858373940612,0.0938102819636697
112,0.09532510371839938,0.3502520925515758,0.11451057138522931,0.12035404713727378,0.04191818464702616,0.14608636874860773,0.21651382318426235,0.05456524604232982,0.08968704658279118
113,0.07836285773858738,0.3227652436277519,0.11258172578527592,0.12216087938577402,0.03326788355965012,0.16475723427720368,0.20942998684404301,0.06082543837449824,0.09837147439247929
114,0.0841134493239224,0.27133778113056906,0.1406161762230719,0.1318369988584891,0.04554668487980962,0.14531017005598793,0.20294414414577963,0.0565407169633545,0.0834287432783943
115,0.09482408014203732,0.27852434928839404,0.08616007915892017,0.12991288428505263,0.06882710346447614,0.15658366484179473,0.20830202112847473,0.06008481512011107,0.08863019687123597
116,0.09364284076339875,0.46291157191929716,0.12257389976487805,0.13591042261881134,0.04865688017647093,0.17037117634996926,0.223567252154074,0.11218495325495799,0.07351868234885235
117,0.11401230429085747,0.29034164553740993,0.09117099384699638,0.11998285571462475,0.042831629155746974,0.15922816999470038,0.22480121482900964,0.1383882996548588,0.12995904005947523
118,0.14232526832104972,0.5255087442152823,0.26363723128451966,0.15373513483791612,0.043997619727936886,0.16219847629933307,0.22299651791884875,0.08585964999413893,0.0989719637024488
119,0.08822332097891679,0.32439421117305756,0.13873375872693336,0.13302348890768675,0.07071756610336404,0.15956004802137613,0.2180929219078583,0.14097635785583407,0.09816610152483918
120,0.12352470570476726,0.22882195007211217,0.09391527117501634,0.10890458438855906,0.04656517580830647,0.14757107481515655,0.22171723375989436,0.07248940027784556,0.09114864522901674
121,0.0878723634717365,0.28816939673076075,0.11980790533380059,0.1144997754842431,0.025195923565964524,0.1486222199164331,0.20319275586128546,0.06565828476353393,0.09261255599752378
122,0.0983960423618555,0.4094591624671011,0.11170031246729195,0.13423488929644614,0.048618179864812795,0.1741576887119057,0.22213503470023474,0.07669168916375686,0.09126214206723186
123,0.09030900482321158,0.30968113876103115,0.08930936921387911,0.15606574240761498,0.03916618162960125,0.14232834598321156,0.21214661723934114,0.058122311650852986,0.0781683745420499
124,0.08463402971392497,0.3560027858087172,0.15000413614325225,0.14255902338481974,0.08169802152406191,0.1796656246394074,0.21561756238224916,0.08952038469336306,0.08778598308951284
125,0.0836095357274947,0.28480354513400624,0.09228275266165535,0.13647120967895413,0.04447579440602567,0.15100864549943557,0.2066218478527541,0.047324616966458656,0.08111442635223891
126,0.0803830901471277,0.28844714164733887,0.11435903212986887,0.13214732490693373,0.049361214138722666,0.15636868530418724,0.19347550936072366,0.0562918097518074,0.07738027876863877
127,0.0823767293477431,0.30143047495706315,0.11288828550217052,0.1330473827353368,0.06106647461031874,0.15432222462065207,0.21874277082194263,0.081503374526316,0.0905319810117362
128,0.0756510846549645,0.34513480806102353,0.14404794961834946,0.23898686034469088,0.055914351008444406,0.16599372334167128,0.23230812369244327,0.20473478718971214,0.09564168181774828
129,0.141652980906656,0.544423050324743,0.2857020646915771,0.15249737681976208,0.0507327425875701,0.1554437632051607,0.2116747225712364,0.1740610432413329,0.08979371662523288
130,0.08260394188497837,0.42671258455569233,0.21640372169592106,0.10913789026866046,0.0446781879873015,0.15186513766335943,0.18509408217990617,0.09304992714896798,0.07487548304197844
131,0.09470378203938405,0.3756465812912211,0.09681586730463702,0.11554352609285463,0.06566680874918045,0.14467089099343866,0.17815814839559607,0.07688910264793473,0.08675750684051309
132,0.08102402031363454,0.3115911590478693,0.1052399824790579,0.131755020886582,0.03102725720964372,0.15517783494821438,0.21931454461688796,0.05949114278094688,0.0830862436729755
133,0.08735598167307519,0.2476218422719588,0.10034179120945434,0.1307988726281716,0.03666255454542503,0.15824754715140443,0.2190766291557035,0.15732348322247466,0.09867016474163393
134,0.08825108061622207,0.49124805443959,0.30201795091852546,0.12884075136389583,0.04695072780790118,0.1446135307002502,0.21195530462622023,0.08319336729376421,0.0928640977848166
135,0.0857090988526276,0.2937736981548369,0.32359787507448345,0.12663338783507547,0.038887828161629535,0.16132339901620676,0.19129438989815148,0.10025908764995013,0.12071049013563122
136,0.08414336224571646,0.23870176391210407,0.10949339309930413,0.11229032811631139,0.053942886219980814,0.14230648785693725,0.2121197641827166,0.0555458680173615,0.07811328217333842
137,0.08464199191803345,0.27236037531535356,0.1083153468304469,0.11951699926673125,0.050471422262489796,0.14076034337873958,0.2237304128963539,0.1182138737810116,0.08645317561361783
138,0.07802252327868094,0.23632446936244378,0.08169893552258145,0.10835753326925139,0.06331258309849848,0.13544313217668483,0.18661260356748244,0.0490141932774956,0.0828906737200062
139,0.09691400733815196,0.29696339282418194,0.0864860489188383,0.131319790535296,0.06123668031068519,0.16310004715342075,0.17575973650673404,0.0912342060279722,0.07993018399186742
140,0.08528455907071475,0.41325505190373707,0.09503401686864284,0.13762225412938278,0.04779900858799616,0.1455692127541018,0.21832864504297808,0.0474707922427721,0.07525306951720268
141,0.07638670998373225,0.29667772469110787,0.11002119901968399,0.11860776094060081,0.05865432591720795,0.1451774537563324,0.20232136256527156,0.05731780914356932,0.0813063160458114
142,0.07223448042592888,0.30329690033492324,0.08795029933874805,0.11522358874693357,0.08107519436695536,0.1394275876809843,0.21346125468456498,0.05066294003821289,0.0694369682908776
143,0.07389390705308567,0.2567083031171933,0.07635102950735018,0.11400493837572867,0.05250167268483589,0.1477139685060441,0.21751270049329227,0.04763565383230647,0.06845168641302735
144,0.07719662021554541,0.22607880808451833,0.07059418375198827,0.10655402962341516,0.051652563794050366,0.14028221255284734,0.18004030846835425,0.04792404999413217,0.08656315660725038
145,0.0770660960066986,0.21253431460354477,0.10065783410148772,0.09981658036122099,0.03586973548711588,0.1411549426605537,0.17019556482167295,0.05815160713003328,0.10070770584085646
146,0.05002911214493603,0.26334408270971227,0.09444380315350524,0.1412508689876025,0.043167340702590686,0.13120867289520297,0.1974557872939234,0.04493528068996966,0.07087888328108723
147,0.07716434028892157,0.25046610582891543,0.08575042112109561,0.11332006730420592,0.039872437346881874,0.14462933859128194,0.18898672309781736,0.043350874135891594,0.07992401790882771
148,0.08796458375582006,0.3856467874914718,0.10638640134129673,0.11136404110584408,0.035976131079223705,0.1334846104788691,0.17070988240205529,0.045962992240674794,0.0772943515573085
149,0.08322967339699971,0.27274998899641406,0.09939081531350287,0.10814027279169143,0.03297532825551267,0.13464358903001994,0.16937523214922598,0.04387837824469898,0.0984043014444372
150,0.04939161884127922,0.2784179026881854,0.07501666360379507,0.11688280366070103,0.038170861545950174,0.13474788369300464,0.18041622647433542,0.06437430816004053,0.09741083951666951
151,0.08706601424122103,0.2023006578286489,0.12545484192863418,0.10682852130169825,0.027413545816671103,0.1556216785684228,0.22597687712307865,0.05247380466183434,0.09029049443779513
152,0.057841644867342744,0.1960010669032878,0.08344179979758337,0.1154000663664192,0.03730777084516982,0.13452152775910994,0.17540230460387343,0.06227045023115352,0.0837833558349909
153,0.07088349916739389,0.2659560898464406,0.08267879084693656,0.12584228712754944,0.046301896897299834,0.14738694962822288,0.22330119228475573,0.15612997151280675,0.08980398912293215
154,0.0893814138835296,0.43039817914056283,0.22865052451379597,0.1327382640253442,0.04957953404179231,0.16018306535746282,0.2515120084863156,0.06782098362843196,0.07514024912961759
155,0.10015588440001011,0.23736761851372043,0.059423778960384276,0.10966536407674236,0.03554556724460175,0.15378567425068468,0.20988656089563543,0.04106740770415248,0.08513753756415099
156,0.08171102388587315,0.2105896620778367,0.08254847496573348,0.1472900786078147,0.03639675135491416,0.14231830651018149,0.19262651221166985,0.039496115995765045,0.08951903410100688
157,0.04997772573066565,0.2210570768074831,0.14655720936328484,0.12398577799710135,0.04138404404511675,0.13829195906328096,0.20193725080268146,0.044974240561714396,0.08595845087741812
158,0.09253600062220357,0.23081378284405218,0.11613833605467032,0.13198620932477448,0.056767835691668246,0.13528940605465323,0.1445482401904883,0.0676364759565331,0.12602598814798208
159,0.12972201383672655,0.30977680813521147,0.11949007158788542,0.12727044159692014,0.04895825321242834,0.1503575704045943,0.175585388407247,0.058523205923847854,0.10791054951914703
160,0.057572166804069035,0.23243225216962551,0.1269009293804023,0.1773023678736839,0.04895156064837162,0.14283340519493018,0.17553015906984606,0.04709009942598641,0.09313553168127935
161,0.07546996317129621,0.27159411495085806,0.10684845115368564,0.12908174708718434,0.031638339278288186,0.13559309513463327,0.19134171299810987,0.02905354437340672,0.08428641495872095
162,0.07574330001079943,0.20967967945277147,0.07687065745752382,0.11206106359410721,0.07445959085695601,0.12558310027573802,0.16439621510410993,0.05468372236161182,0.11542205707034252
163,0.07803438009432284,0.22165368228646307,0.1290476829841888,0.09587481784304448,0.08718991834515084,0.12140731416487445,0.16661991371074691,0.07835327814488362,0.16790119661406303
164,0.06959549695117555,0.39531570867499494,0.13597858085510475,0.09575571201276034,0.04605039060697891,0.13263828908869377,0.19799289747606963,0.0381900029121122,0.08775014949787874
165,0.05900090544794997,0.25770007649164955,0.10159811177921559,0.12404787788788478,0.05205416324073061,0.13148726375463107,0.15009342719470928,0.0376924599938017,0.08797005602779488
166,0.08622084288557137,0.22681428905343637,0.06613519745102774,0.10022526333341375,0.0500636789171646,0.12140188734823217,0.18430675185421327,0.04925085984480878,0.12482433211213599
167,0.04889801179403245,0.23834000262528812,0.06235236736635367,0.10630578703421634,0.05258392907914337,0.12814166094419002,0.1892203870229423,0.038147333076873714,0.10031328126206063
168,0.05031632217893881,0.22584332975869378,0.054103515935518466,0.09197217129015674,0.05689134059745508,0.1348694541181127,0.21150874301868802,0.126105026070339,0.20777001934766304
